timestamp,desc,model,split,annotation_mode,num_pos_points,num_neg_points,tta,overall_left_miou,overall_right_miou,overall_miou,overall_left_mdsc,overall_right_mdsc,overall_mdsc,total_time_seconds,total_time_minutes,bg_change_left_miou,bg_change_right_miou,bg_change_overall_miou,bg_change_left_mdsc,bg_change_right_mdsc,bg_change_overall_mdsc,blood_left_miou,blood_right_miou,blood_overall_miou,blood_left_mdsc,blood_right_mdsc,blood_overall_mdsc,low_brightness_left_miou,low_brightness_right_miou,low_brightness_overall_miou,low_brightness_left_mdsc,low_brightness_right_mdsc,low_brightness_overall_mdsc,regular_left_miou,regular_right_miou,regular_overall_miou,regular_left_mdsc,regular_right_mdsc,regular_overall_mdsc,smoke_left_miou,smoke_right_miou,smoke_overall_miou,smoke_left_mdsc,smoke_right_mdsc,smoke_overall_mdsc
2025-04-15 21:34:38,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.2380740165438352,0.2298079728262859,0.2339409946850605,0.3825831042125902,0.3716359509207213,0.3771095275666558,139.12999963760376,2.318833327293396,,,,,,,,,,,,,0.2380740165438352,0.2298079728262859,0.2339409946850605,0.3825831042125902,0.3716359509207213,0.3771095275666558,,,,,,,,,,,,
2025-04-15 21:38:43,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.3488335221602238,0.2261736735444357,0.2875035978523297,0.5108985974331449,0.3603047080176854,0.4356016527254152,150.943621635437,2.515727027257284,,,,,,,,,,,,,0.3488335221602238,0.2261736735444357,0.2875035978523297,0.5108985974331449,0.3603047080176854,0.4356016527254152,,,,,,,,,,,,
2025-04-15 21:42:24,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.3404398326042796,0.2502186307965841,0.2953292317004318,0.4991747623719141,0.3953233450264188,0.4472490536991664,169.9743936061859,2.8329065601030985,,,,,,,,,,,,,0.3404398326042796,0.2502186307965841,0.2953292317004318,0.4991747623719141,0.3953233450264188,0.4472490536991664,,,,,,,,,,,,
2025-04-15 21:48:52,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.2747294174982667,0.2483809356085178,0.2615551765533922,0.4242316936513092,0.3929594779838144,0.4085955858175618,201.8855152130127,3.364758586883545,,,,,,,,,,,,,0.2747294174982667,0.2483809356085178,0.2615551765533922,0.4242316936513092,0.3929594779838144,0.4085955858175618,,,,,,,,,,,,
2025-04-15 21:56:01,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,1.0,0.0,no,0.4866473829501003,0.6425259494340867,0.5645866661920935,0.6286129509984697,0.7716176442845153,0.7001152976414925,132.91712093353271,2.215285348892212,,,,,,,0.4866473829501003,0.6425259494340867,0.5645866661920935,0.6286129509984697,0.7716176442845153,0.7001152976414925,,,,,,,,,,,,,,,,,,
2025-04-15 22:01:49,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.8045112794097523,0.8166050535692603,0.8105581664895063,0.8895190860485066,0.897931271377689,0.8937251787130978,194.8373827934265,3.247289713223775,,,,,,,0.8045112794097523,0.8166050535692603,0.8105581664895063,0.8895190860485066,0.897931271377689,0.8937251787130978,,,,,,,,,,,,,,,,,,
2025-04-15 22:06:04,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.7970945373496224,0.8353537433435345,0.8162241403465784,0.8847183416954602,0.9095752387955668,0.8971467902455135,163.45792818069458,2.7242988030115765,,,,,,,0.7970945373496224,0.8353537433435345,0.8162241403465784,0.8847183416954602,0.9095752387955668,0.8971467902455135,,,,,,,,,,,,,,,,,,
2025-04-15 22:09:55,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.781881012856301,0.830332110160422,0.8061065615083615,0.8740803577601269,0.9063522636185036,0.8902163106893153,128.0779311656952,2.13463218609492,,,,,,,0.781881012856301,0.830332110160422,0.8061065615083615,0.8740803577601269,0.9063522636185036,0.8902163106893153,,,,,,,,,,,,,,,,,,
2025-04-15 22:15:16,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,5.0,5.0,no,0.6575143363495205,0.5571474236849852,0.6073308800172528,0.7817842078250649,0.6934082080443462,0.7375962079347056,161.40508008003235,2.690084668000539,,,,,,,0.6575143363495205,0.5571474236849852,0.6073308800172528,0.7817842078250649,0.6934082080443462,0.7375962079347056,,,,,,,,,,,,,,,,,,
2025-04-15 22:19:57,"video demo koothu bro, sadge",sam2.1_hiera_base_plus,test,auto,,,no,0.7970945373496224,0.8353537433435345,0.8162241403465784,0.8847183416954602,0.9095752387955668,0.8971467902455135,159.58503890037537,2.6597506483395894,,,,,,,0.7970945373496224,0.8353537433435345,0.8162241403465784,0.8847183416954602,0.9095752387955668,0.8971467902455135,,,,,,,,,,,,,,,,,,
